Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
899c3251-4ec5-8102-957c-e89acd5b921a,02-02-1969,,999-93-3935,S99988639,X67250211X,Mrs.,Lakeesha370,Romaguera67,,Dare640,M,white,nonhispanic,F,Lowell  Massachusetts  US,651 Terry Brook,Newton,Massachusetts,Middlesex County,2462,42.30023635,-71.16339182,2142649.032,120417.3385
251ec304-b5fb-e3fa-72ed-197b957c3378,13-05-2020,,999-74-4099,,,,Harris789,Torphy630,,,,white,nonhispanic,M,Fall River  Massachusetts  US,380 Gibson Street Unit 30,Haverhill,Massachusetts,Essex County,,42.79893828,-71.15448073,5147.4385,6411.3315
0fc183b2-8b93-ec17-d2fc-e703b373c9d7,18-01-1971,,999-47-5593,S99991572,X88557190X,Mrs.,Barbara209,Soliz209,,Zúñiga630,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,342 Gleason Alley Unit 65,Salem,Massachusetts,Essex County,,42.46761938,-70.86939054,1387921.302,229094.6685
add236d5-0131-8a3f-8b55-a081df83922e,19-12-1997,,999-49-5374,S99970841,X62900787X,Ms.,Darline247,Ondricka197,,,,white,nonhispanic,F,Worcester  Massachusetts  US,1057 Okuneva Promenade,Peabody,Massachusetts,Essex County,1960,42.50462122,-71.03592199,342735.9125,46762.7175
d2f61dcd-764f-619a-a60e-dc4a23eb3d53,03-04-1999,,999-58-5537,S99945748,X58766646X,Ms.,Molly175,Carroll471,,,,white,nonhispanic,F,West Springfield  Massachusetts  US,875 Rutherford Fort Unit 44,Waltham,Massachusetts,Middlesex County,,42.39943888,-71.2847208,587705.3175,1245.6225
a74d0e94-a25c-e5b1-3d27-d23552bd29f1,13-05-2014,,999-88-1125,,,,Sydney660,O'Hara248,,,,white,nonhispanic,M,Boston  Massachusetts  US,156 Muller Ferry,Gloucester,Massachusetts,Essex County,1930,42.65689416,-70.72750648,24289.873,15577.587
5136cc20-a63c-c7c8-00ae-fc5fa86be863,15-10-1942,,999-36-4286,S99966813,X52936151X,Mr.,Lavern240,O'Kon634,,,M,black,nonhispanic,M,Boxborough  Massachusetts  US,885 Bernier Run Apt 52,Pembroke,Massachusetts,Plymouth County,,42.0693753,-70.82528391,1886447.606,115760.134
d7b59f8c-fe04-46a1-de11-1ca3bd0d58e9,24-11-1998,,999-69-5975,S99927441,X55184932X,Mr.,Tad831,Pagac496,,,,black,nonhispanic,M,Dedham  Massachusetts  US,934 Runolfsson Village Unit 4,Hatfield,Massachusetts,Hampshire County,1038,42.35212395,-72.60179729,568422.6475,940.3725
2a98d763-bdbc-f524-31b7-23712dc08894,03-01-1971,,999-98-3790,S99979253,X20559703X,Mr.,Maxwell782,Littel644,,,M,asian,nonhispanic,M,Chatham  Massachusetts  US,478 Williamson Manor Apt 67,Middleborough Center,Massachusetts,Plymouth County,,41.84602214,-70.88908472,2102369.913,1105.5675
c1c5bcd1-d232-8de3-7e0f-3ef13280455c,21-05-1995,,999-70-1217,S99929211,X88367049X,Ms.,Delmy607,Shanahan202,,,,white,nonhispanic,F,Lexington  Massachusetts  US,930 King Stravenue,Agawam,Massachusetts,Hampden County,,42.03612841,-72.72720303,1121225.99,3581.34
b3e07511-608d-0034-f354-fab0ea176917,15-07-2019,,999-37-2238,,,,Gustavo235,Rael318,,,,white,hispanic,M,Mexico City  Mexico City  MX,941 Kihn Dam Apt 22,Weymouth,Massachusetts,Norfolk County,2190,42.22164554,-70.96696574,67304.94,104.34
289f0cd9-e5d2-d575-b227-51874433bb33,24-10-1970,07-11-1995,999-62-6022,S99996313,X41106137X,Mr.,Eugenio846,Emard19,,,,white,nonhispanic,M,North Andover  Massachusetts  US,363 Harvey Alley,Methuen,Massachusetts,Essex County,,42.74054836,-71.16712436,663519.2425,3166.6275
e7d52393-d28b-96d3-fe60-5a19ef9ce171,03-03-1948,,999-63-5635,S99944758,X16580066X,Mr.,Javier97,Greenfelder433,,,M,white,nonhispanic,M,Boston  Massachusetts  US,672 Cremin Divide Suite 83,Somerville,Massachusetts,Middlesex County,2155,42.39178191,-71.09834606,2646016.41,43908.96
69bb7f3e-31ab-fee6-9ab6-4a83c24df020,16-10-2006,,999-56-5204,,,,Emilia403,Lemus978,,,,white,hispanic,F,Carolina  Puerto Rico  PR,530 Ortiz Divide Apt 24,Worcester,Massachusetts,Worcester County,1604,42.28486755,-71.86914246,372471.09,206.22
be86cb71-0481-f2c6-c89b-e8ea1136a893,12-02-1957,,999-21-8577,S99910061,X43205480X,Ms.,Isadora719,Tremblay80,,,S,white,nonhispanic,F,Melrose  Massachusetts  US,207 Dooley Orchard,Ipswich,Massachusetts,Essex County,,42.72173797,-70.82074681,2511927.548,532650.7825
71a8b156-760b-df6b-859e-eefc7932a526,15-11-2014,,999-12-3038,,,,Adriana394,Hintz995,,,,white,nonhispanic,F,Amherst Center  Massachusetts  US,455 Bayer Rapid Suite 75,Boston,Massachusetts,Suffolk County,2120,42.39805039,-70.97134548,192947.81,0
63d20fbe-d046-cc9f-59b7-c51c073583c1,16-02-1944,,999-67-9678,S99973446,X88197513X,Mrs.,Roselia779,Kilback373,,Wunsch504,M,white,nonhispanic,F,Lynn  Massachusetts  US,445 Stark Dale,Worcester,Massachusetts,Worcester County,1609,42.24220906,-71.76752705,4108771.946,678808.1145
2aeeff83-dd7a-e599-6199-35b39c614293,26-03-1983,,999-20-4922,S99925760,X63725108X,Mr.,Grady603,Predovic534,,,M,white,hispanic,M,New Bedford  Massachusetts  US,752 Schuppe Wynd,Boston,Massachusetts,Suffolk County,2108,42.35356465,-71.10272912,756504.9375,1093.4925
6ab08a28-1670-be6a-f2c9-f2e248700836,01-04-2001,,999-15-4276,S99940513,X30897820X,Ms.,Ermelinda113,Kerluke267,,,,white,nonhispanic,F,Groton  Massachusetts  US,184 Dooley Annex Unit 31,Amherst,Massachusetts,Hampshire County,,42.34005566,-72.52688397,512197.825,2144.925
41ba25b8-f5ca-3bce-c26f-64b5ce13e525,24-10-1970,,999-59-7838,S99940185,X66933335X,Mr.,Lucius907,Gerlach374,,,M,white,nonhispanic,M,Foxborough  Massachusetts  US,665 Harris Highlands Apt 47,Methuen,Massachusetts,Essex County,1844,42.69826395,-71.17965295,2098081.865,2123.955
683fc157-3f75-3396-c034-a3fb4ec710fe,30-08-1989,,999-66-7811,S99952302,X76323945X,Mr.,Ian270,Ledner144,,,S,white,nonhispanic,M,Chicopee  Massachusetts  US,523 Hodkiewicz Camp Unit 29,Franklin,Massachusetts,Norfolk County,2038,42.07991214,-71.45490144,831869.4775,488.1525
de08c2b0-05d0-ba6a-a515-d7d779aa5191,22-10-1988,,999-80-8701,S99961913,X36198153X,Mr.,Chase54,Okuneva707,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,622 Crist Skyway,Boston,Massachusetts,Suffolk County,2115,42.32473853,-71.01184517,818187.7825,2996.7375
3beee40e-512b-420f-38a3-28e56cddbc9b,28-07-1952,,999-52-7932,S99926912,X71606156X,Mr.,Lou594,Crooks415,,,M,white,nonhispanic,M,Leicester  Massachusetts  US,581 Kassulke Trailer Unit 64,Heath,Massachusetts,Franklin County,,42.67644394,-72.8180839,2412845.779,36652.171
9e84e569-7adc-ff42-ccdb-9fe9c23842a6,04-11-1945,,999-92-3898,S99988486,X72768860X,Mr.,Armando772,Hilll811,,,M,white,nonhispanic,M,Boston  Massachusetts  US,397 Rodriguez Promenade Suite 93,Lynn,Massachusetts,Essex County,1902,42.43784039,-71.01989518,1991590.194,746653.6665
346a1435-2455-914f-c287-7b88052d05db,16-11-1981,,999-84-2339,S99923024,X52678817X,Mrs.,Akiko835,Pfannerstill264,,Corwin846,M,asian,nonhispanic,F,Ahmedabad  Gujarat  IN,280 Macejkovic Byway Suite 60,Framingham,Massachusetts,Middlesex County,1702,42.31885511,-71.40051909,1208465.077,377902.533
1d1af1df-c916-9534-dcb4-b9aaf02e48d5,16-07-1974,,999-32-8645,S99916853,X49532086X,Mrs.,Pattie91,Feest103,,Reynolds644,M,white,nonhispanic,F,Marshfield  Massachusetts  US,475 Monahan Parade,Springfield,Massachusetts,Hampden County,1013,42.1497847,-72.62362136,771826.6675,617051.9325
d60a19c3-848d-6c3b-deed-8e2226bd5757,25-04-2011,,999-93-5084,,,,Monica757,Nikolaus26,,,,white,nonhispanic,F,Hopkinton  Massachusetts  US,407 Bednar Throughway,Worcester,Massachusetts,Worcester County,1583,42.28567917,-71.69157519,136549.01,0
af0323f7-dcf2-5d97-8623-2f0d511016ec,27-06-1960,,999-58-6823,S99924358,X50892594X,Mr.,Luigi346,Carroll471,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,886 Gutkowski Route Apt 30,Boston,Massachusetts,Suffolk County,2135,42.30282855,-71.15623517,1524947.87,113.91
1cd0fcc2-1fc9-6471-510b-2b524494d9f3,01-02-2004,,999-86-3549,S99928755,,,Alton320,Parker433,,,,white,nonhispanic,M,Boston  Massachusetts  US,176 Botsford Avenue,Dartmouth,Massachusetts,Bristol County,,41.57200744,-70.9988098,453323.48,0
ed01aca0-b28f-4b31-711b-3114e5d3c661,18-04-2012,,999-48-4955,,,,Irish781,Torp761,,,,black,nonhispanic,F,Lynnfield  Massachusetts  US,531 Schoen Road,Natick,Massachusetts,Middlesex County,,42.3188531,-71.3294089,246067.7225,113.7075
165a4435-31ff-0493-eb3f-3a86106f3a59,14-09-1972,,999-29-3189,S99999166,X55007970X,Ms.,Thelma273,Bayer639,JD,,S,white,nonhispanic,F,Pembroke  Massachusetts  US,999 Crist Track,Agawam,Massachusetts,Hampden County,,42.10927704,-72.62075434,1997480.936,468500.674
75bfc8f4-2f19-2b6a-120a-31888422aa78,26-06-1965,,999-29-5492,S99997173,X43376085X,Mrs.,Geraldine667,Koch169,,Huels583,M,white,nonhispanic,F,Cambridge  Massachusetts  US,468 Grimes Esplanade,Groton,Massachusetts,Middlesex County,1450,42.63269714,-71.58817602,1369310.934,46811.176
fee55adf-498c-5111-2136-e805906a3a74,23-12-1974,,999-77-4082,S99944844,X44737073X,Mrs.,Rea30,Daugherty69,,Gislason620,M,white,nonhispanic,F,Cambridge  Massachusetts  US,313 Smitham Underpass,Haverhill,Massachusetts,Essex County,1830,42.78519331,-71.08570966,2342040.552,279507.158
d432ac90-2b10-097f-9a30-093555da284f,20-08-1970,,999-64-3099,S99989688,X32934785X,Mrs.,Esther279,Toy286,,Kozey370,M,white,nonhispanic,F,Andover  Massachusetts  US,931 Herman Vale Unit 62,Middleborough Center,Massachusetts,Plymouth County,,41.91099113,-70.89398998,638323.461,649722.309
51b59c09-c5a3-9c00-9ff0-e18c05efe769,14-02-1979,,999-38-7776,S99914229,X34167948X,Mr.,Carmen818,Gutkowski940,,,M,white,nonhispanic,M,Montgomery  Massachusetts  US,807 Ziemann Lock,Foxborough,Massachusetts,Norfolk County,,42.04198501,-71.24832445,1084557.297,2914.8225
4b0187d5-ffc7-563b-80e8-0d45bfd0709f,14-04-1948,,999-48-8801,S99975514,X35457720X,Mrs.,Ines699,Beier427,,Murazik203,M,white,nonhispanic,F,Boxborough  Massachusetts  US,199 Hudson Wall Apt 2,Marblehead,Massachusetts,Essex County,,42.44735293,-70.87005146,2145940.538,1181401.543
4898f210-0f92-d5f8-0b8f-29c0899b69db,09-04-1983,,999-11-1326,S99993912,X4154771X,Mr.,Herbert830,Pouros728,,,M,white,hispanic,M,Braintree  Massachusetts  US,1046 Stamm Quay,Hatfield,Massachusetts,Hampshire County,,42.41148891,-72.58720856,913136.05,3720.93
cbf4f991-0ef5-2f3f-122d-2b73edb21c1f,02-02-1955,07-07-2021,999-84-7772,S99962206,X28334429X,Mr.,Weston546,Thompson596,,,S,white,nonhispanic,M,Saugus  Massachusetts  US,426 Collins Park,Yarmouth,Massachusetts,Barnstable County,,41.70325384,-70.25870813,1854820.618,58014.4315
0c821314-2669-2ad3-2ac3-8ce662d8325c,15-11-1975,,999-50-6610,S99961876,X51741763X,Ms.,Paz9,Murphy561,,,S,black,nonhispanic,F,Lynn  Massachusetts  US,357 Hermann Estate,Berkley,Massachusetts,Bristol County,,41.80177175,-71.11243121,1263902.017,464160.003
34b1b3b3-73ce-1bc2-b26e-dce20c4f6cbc,30-09-1950,,999-28-5628,S99963331,X69179845X,Mr.,Jerry654,Satterfield305,,,M,white,nonhispanic,M,Saugus  Massachusetts  US,230 Kub Hollow Apt 26,Fitchburg,Massachusetts,Worcester County,1420,42.54496,-71.85977279,1793639.195,48734.935
7378ba81-94b8-baa9-93d0-bf7d25af0048,30-06-1976,,999-32-4040,S99929350,X30184682X,Mr.,Nick779,Botsford977,,,M,hawaiian,hispanic,M,Salem  Massachusetts  US,321 Marquardt Parade,Lancaster,Massachusetts,Worcester County,,42.52178456,-71.71307219,1153357.285,3548.415
9b94051f-59a9-c941-61af-9acf2a9af22f,17-07-1945,,999-61-4586,S99940951,X29494470X,Mr.,Stephen891,Daniel959,,,S,white,nonhispanic,M,West Yarmouth  Massachusetts  US,307 Kulas Approach Unit 81,Rehoboth,Massachusetts,Bristol County,,41.8623969,-71.20929303,1792752.639,109927.3215
9ef4db86-c427-ddfe-a607-737f08ffb0c1,02-04-1973,,999-67-3698,S99988330,X51623363X,Ms.,Terrilyn343,Murphy561,,,S,asian,nonhispanic,F,Hanoi  Hà Đông  VN,239 Upton Walk,Lowell,Massachusetts,Middlesex County,1852,42.64489314,-71.28465183,2756377.855,392992.925
aa83e9bd-e4d5-1874-01ec-539e4a8356e1,08-08-2016,,999-26-4112,,,,Mitch821,Stark857,,,,asian,nonhispanic,M,Scituate  Massachusetts  US,785 Jaskolski Manor Apt 5,Essex,Massachusetts,Essex County,,42.60973209,-70.72356836,17657.243,21227.617
90053970-cbf7-9102-32f1-61c1b05827a8,23-03-1959,,999-20-9677,S99929577,X45931143X,Mrs.,Mika226,Daugherty69,,Rempel203,M,white,nonhispanic,F,Falmouth  Massachusetts  US,566 Klein Gardens,Walpole,Massachusetts,Norfolk County,2081,42.12348745,-71.2282732,2002214.738,332021.7425
0896b0af-df68-c103-5db4-018d0ca3256e,24-07-1957,,999-61-1912,S99923028,X4981106X,Mrs.,Marisha663,Roberts511,,Borer986,M,white,hispanic,F,Worcester  Massachusetts  US,954 Harber Trailer Apt 29,Newton,Massachusetts,Middlesex County,2459,42.30924709,-71.27544335,2133224.709,578478.3315
97a30f0c-5ece-06e1-f7c1-1f8d46057ea7,26-11-2012,,999-36-8814,,,,Lucretia377,Mann644,,,,white,nonhispanic,F,Blandford  Massachusetts  US,642 Rosenbaum Avenue Suite 89,Andover,Massachusetts,Essex County,,42.69494191,-71.11825359,224223.3375,761.1225
e8ffd460-0685-7966-5e43-d24315e2f40c,09-05-2000,,999-77-3291,S99969464,X8974911X,Ms.,Joya53,Hagenes547,,,,black,nonhispanic,F,Shelburne Falls  Massachusetts  US,235 Mueller Club,Boston,Massachusetts,Suffolk County,2163,42.33693275,-71.11962449,555142.87,64730.31
39b4eaac-6d32-3610-6cdf-20196fd708cb,13-04-2005,,999-85-7342,S99974594,,,Noriko180,Herman763,,,,hawaiian,nonhispanic,F,Fall River  Massachusetts  US,1024 Russel Divide Suite 36,Kingston,Massachusetts,Plymouth County,2364,41.98843384,-70.78286368,320508.42,8292.78
68444584-c6e0-8d53-923e-ce79ba7c1911,03-09-2011,,999-21-5083,,,,Timmy68,Pfannerstill264,,,,white,nonhispanic,M,Amherst  Massachusetts  US,426 Kuvalis Ville Apt 24,Amherst,Massachusetts,Hampshire County,,42.31803378,-72.54871836,253391.99,206.22
8de0c26b-923d-7d3a-3315-9a800f7e46ec,02-02-1955,,999-58-6684,S99930358,X22130468X,Mr.,Johnathan55,Reichert620,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,251 Bartoletti Center Unit 97,Yarmouth,Massachusetts,Barnstable County,,41.66529852,-70.19927977,1648829.208,22627.6725
246fb368-8991-dc93-f6a5-eca807e7dbde,28-10-1990,,999-60-9817,S99914273,X80400694X,Ms.,Eleni953,Hilpert278,JD,,S,white,nonhispanic,F,Amesbury  Massachusetts  US,1051 Weimann Flat Apt 41,Halifax,Massachusetts,Plymouth County,,42.00159673,-70.88119887,667527.895,256041.245
f26edc0d-057d-5dcc-3be2-26eb85730912,04-02-2013,,999-98-9719,,,,Jerome176,Kihn564,,,,white,nonhispanic,M,Charlton  Massachusetts  US,602 Wilkinson Extension,Watertown,Massachusetts,Middlesex County,,42.40454766,-71.14026155,223418.105,420.525
51c7ff6a-33e3-3e1b-d3ad-0035c8227dfa,11-04-2002,,999-16-9961,S99921624,,Ms.,Georgiann138,Heaney114,,,,white,nonhispanic,F,Springfield  Massachusetts  US,967 Hintz Drive,Amherst,Massachusetts,Hampshire County,,42.36776288,-72.47330073,40978.56,0
e31d10b1-1cfa-e761-c21d-b7fd630f55c3,10-11-1997,,999-24-2475,S99970079,X14053905X,Mr.,Curt84,Schmidt332,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,345 Leuschke Meadow Apt 95,South Amherst,Massachusetts,Hampshire County,,42.33747125,-72.48786599,571963.0475,1122.3825
7adfe946-37fc-cb42-d68b-04175f767196,09-06-1996,,999-29-3995,S99913674,X79541431X,Ms.,Ilona639,Graham902,,,,white,nonhispanic,F,Brookline  Massachusetts  US,927 Marvin Branch Suite 8,Seekonk,Massachusetts,Bristol County,,41.87843619,-71.33657745,1349054.46,0
509f9a77-2a22-f98b-c539-9a44057efb51,08-02-1965,,999-33-4533,S99987300,X21807127X,Mrs.,Loretta235,Bosco882,,Gutkowski940,M,white,nonhispanic,F,Weymouth  Massachusetts  US,291 Vandervort Ferry,Mashpee,Massachusetts,Barnstable County,,41.64593461,-70.45784106,2191373.303,307339.627
23436e20-0eca-9c61-472c-6f03ec5bef26,19-07-1988,,999-42-1387,S99975273,X45028560X,Mr.,Chris95,Gislason620,,,S,white,nonhispanic,M,Brockton  Massachusetts  US,355 Kilback Boulevard,Mansfield,Massachusetts,Bristol County,,41.99275936,-71.18573371,1639312.715,2620.665
591d3cc1-8a81-1962-faef-d96b874870b2,08-05-2002,,999-18-9966,S99955477,,Ms.,Kaitlyn96,Heathcote539,,,,white,nonhispanic,F,Gloucester  Massachusetts  US,911 Morissette Approach,Northampton,Massachusetts,Hampshire County,1062,42.35188256,-72.62293141,1264689.402,3557.9775
0ee91088-5b0d-8cdb-ef22-357b12a26b25,11-02-1986,,999-10-4048,S99940521,X54924853X,Mrs.,Lavera253,Reilly981,JD,Padberg411,M,white,nonhispanic,F,Andover  Massachusetts  US,223 Grant Walk Apt 33,Salem,Massachusetts,Essex County,,42.46906994,-70.95426577,1260989.742,315647.2875
75fbfb0d-f51b-d3b3-c1a4-9357e412b447,28-02-1979,,999-49-8372,S99966060,X60114134X,Mr.,Israel728,Oberbrunner298,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,797 D'Amore Ferry Unit 98,Hingham,Massachusetts,Plymouth County,,42.19391977,-70.84066451,1107528.44,487.35
81466d70-5714-130a-24dc-b7fa2e2bc15c,09-02-2018,,999-40-6522,,,,Hershel911,Gutmann970,,,,white,nonhispanic,M,Somerville  Massachusetts  US,995 Aufderhar Stravenue,Swansea,Massachusetts,Bristol County,,41.78951298,-71.24610105,100847.16,0
89464607-f8af-06a3-fe2f-227495c12550,22-12-1975,,999-65-1096,S99960571,X71071785X,Mrs.,Jayme42,Abernathy524,,Thompson596,M,white,nonhispanic,F,Plainville  Massachusetts  US,861 McCullough Center,Haverhill,Massachusetts,Essex County,1830,42.76732055,-71.09285409,2283431.508,383402.772
23cec4fc-145d-f75d-dc70-2a52c97bd9c3,12-12-1951,,999-27-7101,S99937334,X49057630X,Mr.,Deandre599,Harris789,,,S,white,nonhispanic,M,Bourne  Massachusetts  US,444 O'Keefe Brook Unit 83,Westford,Massachusetts,Middlesex County,,42.59840217,-71.45318763,1819590.304,9605.376
54d3fa3e-b79e-8123-4dfa-b4d9b0e735de,13-10-2004,,999-69-2604,S99928333,,,Marylin690,Sipes176,,,,white,nonhispanic,F,Rockland  Massachusetts  US,1021 Hoppe Way,Easton,Massachusetts,Bristol County,,42.08819355,-71.1027491,420842.0625,3069.6375
27050e3a-dba0-61b9-3041-373c323e16a4,20-02-2004,,999-55-3329,S99966055,,,Jenifer459,Abshire638,,,,white,nonhispanic,F,Norwood  Massachusetts  US,783 Yundt Burg,Attleboro,Massachusetts,Bristol County,2703,41.92858826,-71.36866263,448059.63,487.05
c28b00a3-54c0-21ba-4ed7-de871f1b157f,05-09-2021,,999-95-2667,,,,Nathanial472,Beatty507,,,,white,nonhispanic,M,Hingham  Massachusetts  US,422 Kassulke Grove Suite 3,Smith Mills,Massachusetts,Bristol County,,41.61838336,-71.01117153,825.992,1443.848
ff0e4d0e-6181-e36e-d817-64dbcaecb5d0,12-08-1994,04-04-2008,999-12-9188,,,,Domingo513,Bashirian201,,,,white,nonhispanic,M,Ware  Massachusetts  US,799 Labadie Orchard Apt 88,Barnstable,Massachusetts,Barnstable County,2655,41.65001049,-70.30715502,420643.4825,215.8575
b03985e9-38d0-4564-1b52-4a8651cecdd5,12-07-1964,,999-51-5571,S99980439,X71674000X,Mrs.,Sasha806,Renner328,,Williamson769,M,white,nonhispanic,F,Lawrence  Massachusetts  US,593 Rowe Rest,Worcester,Massachusetts,Worcester County,1602,42.25840633,-71.76347637,1945077.166,248556.064
69280d14-c5eb-897b-59ce-e4432cd9509a,22-09-2008,,999-80-4942,,,,Suzan149,Franecki195,,,,white,nonhispanic,F,Lynn  Massachusetts  US,584 Runte Ville,Southborough,Massachusetts,Worcester County,,42.26544534,-71.57150257,367249.8875,4545.1425
0631ad5a-2c27-b7bf-f2eb-e2deec82692a,28-09-2007,,999-41-2854,,,,Sharleen176,Cronin387,,,,white,nonhispanic,F,Buckland  Massachusetts  US,897 Volkman Trafficway,Westport,Massachusetts,Bristol County,,41.61413975,-71.10438955,44758.061,28083.159
ae687024-df69-5d7f-cfa7-2333b6b72279,04-06-1999,28-09-2012,999-95-4236,,,,Katie634,Feest103,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,370 Lueilwitz Mission Apt 8,Shrewsbury,Massachusetts,Worcester County,,42.27812316,-71.67829924,321808.91,0
c0b0f482-c7b7-c9dd-9f8d-66f8dc6b4f4d,30-01-1967,,999-48-3138,S99944001,X1413282X,Mr.,Young120,Orn563,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,629 Von Rue Unit 15,Boston,Massachusetts,Suffolk County,2110,42.33945956,-71.10814485,938387.004,153263.196
a812494f-ce21-de00-8983-87d93077c751,12-06-2017,,999-42-3424,,,,Richie600,Flatley871,,,,white,nonhispanic,M,Southampton  Massachusetts  US,386 Howe Union Unit 51,Fall River,Massachusetts,Bristol County,,41.60591891,-71.11332131,70811.98,34.35
80534c6c-b12d-caa5-42de-b179fd7f9695,12-08-1994,,999-72-1186,S99951045,X58371316X,Mr.,Anthony633,Wehner319,,,M,white,nonhispanic,M,Boston  Massachusetts  US,711 Walter Parade,Barnstable,Massachusetts,Barnstable County,2635,41.66646891,-70.45663276,671635.59,825.78
b1b0fe43-a0f7-3ea6-67f8-0b5a3afd5a8e,02-02-2020,,999-38-1447,,,,Hassan290,Wyman904,,,,white,nonhispanic,M,Douglas  Massachusetts  US,606 Ferry Quay Unit 80,Chicopee,Massachusetts,Hampden County,1022,42.17638197,-72.60707843,48098.28,282.3
303c8bd7-a047-5e7c-6dd3-1d6e7f04d439,04-06-1999,,999-68-4052,S99942622,X39843761X,Ms.,Almeta56,Marvin195,,,,white,nonhispanic,F,Rowley  Massachusetts  US,879 Leffler Lane,Shrewsbury,Massachusetts,Worcester County,,42.23840347,-71.74809755,533833.1,165183.7
db2b8604-f8ea-0b47-1b95-2cf9d553a104,22-11-1994,,999-37-4234,S99994143,X69924762X,Ms.,Evita885,Hessel84,,,,white,nonhispanic,F,Chelmsford  Massachusetts  US,232 Bosco Route,Ayer,Massachusetts,Middlesex County,1432,42.5821022,-71.61732864,662050.68,0
403f6042-df1e-7ef4-d24d-1ad3042b1c1c,02-08-2007,,999-69-1977,,,,Tona622,O'Keefe54,,,,white,nonhispanic,F,St Petersburg  St Petersburg  RU,162 Mills Terrace,Fall River,Massachusetts,Bristol County,2790,41.65230978,-71.13575709,372773.4925,2251.8075
e266fa7d-d981-ef94-45e7-3d253425c3f9,27-11-1999,,999-59-1291,S99933685,X75462143X,Mr.,Yong583,Rodriguez71,,,,white,nonhispanic,M,Hopkinton  Massachusetts  US,1032 Champlin Annex Unit 46,Boston,Massachusetts,Suffolk County,2151,42.31274275,-71.09169181,485337.96,964.11
1a4f3136-4eae-dc5d-f68d-046b7a2e11ea,20-12-1977,,999-93-7085,S99995964,X59518478X,Mrs.,Sherilyn598,O'Keefe54,JD,Funk324,M,white,nonhispanic,F,Salem  Massachusetts  US,897 Heller Divide Suite 7,Boston,Massachusetts,Suffolk County,2152,42.35997619,-70.96653547,1411929.508,70930.8225
87bd827a-41ca-256f-6e86-2d5e9623f805,21-10-2007,,999-11-5111,,,,Marlen929,Batz141,,,,white,nonhispanic,F,Palmer  Massachusetts  US,241 Muller Plaza,Boston,Massachusetts,Suffolk County,2134,42.37726171,-71.00912761,409941.16,37530.24
